"Date(UTC)","UnixTimeStamp","Value"
"12/9/2016","1481241600","0.0550"
"12/10/2016","1481328000","0.0539"
"12/11/2016","1481414400","0.0744"
"12/12/2016","1481500800","0.0535"
"12/13/2016","1481587200","0.0546"
"12/14/2016","1481673600","0.0753"
"12/15/2016","1481760000","0.0776"
"12/16/2016","1481846400","0.0574"
"12/17/2016","1481932800","0.0618"
"12/18/2016","1482019200","0.0577"
"12/19/2016","1482105600","0.0646"
"12/20/2016","1482192000","0.0628"
"12/21/2016","1482278400","0.0739"
"12/22/2016","1482364800","0.0746"
"12/23/2016","1482451200","0.0562"
"12/24/2016","1482537600","0.0496"
"12/25/2016","1482624000","0.0425"
"12/26/2016","1482710400","0.0412"
"12/27/2016","1482796800","0.0597"
"12/28/2016","1482883200","0.0559"
"12/29/2016","1482969600","0.0670"
"12/30/2016","1483056000","0.0641"
"12/31/2016","1483142400","0.0576"
"1/1/2017","1483228800","0.0471"
"1/2/2017","1483315200","0.0510"
"1/3/2017","1483401600","0.0713"
"1/4/2017","1483488000","0.0701"
"1/5/2017","1483574400","0.0630"
"1/6/2017","1483660800","0.0592"
"1/7/2017","1483747200","0.0575"
"1/8/2017","1483833600","0.0597"
"1/9/2017","1483920000","0.0639"
"1/10/2017","1484006400","0.0690"
"1/11/2017","1484092800","0.0631"
"1/12/2017","1484179200","0.0689"
"1/13/2017","1484265600","0.0694"
"1/14/2017","1484352000","0.0550"
"1/15/2017","1484438400","0.0549"
"1/16/2017","1484524800","0.0597"
"1/17/2017","1484611200","0.0725"
"1/18/2017","1484697600","0.0623"
"1/19/2017","1484784000","0.0576"
"1/20/2017","1484870400","0.0649"
"1/21/2017","1484956800","0.0573"
"1/22/2017","1485043200","0.0676"
"1/23/2017","1485129600","0.0667"
"1/24/2017","1485216000","0.0780"
"1/25/2017","1485302400","0.0697"
"1/26/2017","1485388800","0.0681"
"1/27/2017","1485475200","0.0652"
"1/28/2017","1485561600","0.0636"
"1/29/2017","1485648000","0.0576"
"1/30/2017","1485734400","0.0624"
"1/31/2017","1485820800","0.0584"
"2/1/2017","1485907200","0.0718"
"2/2/2017","1485993600","0.0646"
"2/3/2017","1486080000","0.0633"
"2/4/2017","1486166400","0.0598"
"2/5/2017","1486252800","0.0644"
"2/6/2017","1486339200","0.0660"
"2/7/2017","1486425600","0.0825"
"2/8/2017","1486512000","0.0754"
"2/9/2017","1486598400","0.0716"
"2/10/2017","1486684800","0.0841"
"2/11/2017","1486771200","0.0735"
"2/12/2017","1486857600","0.0723"
"2/13/2017","1486944000","0.0962"
"2/14/2017","1487030400","0.0909"
"2/15/2017","1487116800","0.0962"
"2/16/2017","1487203200","0.0719"
"2/17/2017","1487289600","0.0719"
"2/18/2017","1487376000","0.0777"
"2/19/2017","1487462400","0.0669"
"2/20/2017","1487548800","0.0749"
"2/21/2017","1487635200","0.0981"
"2/22/2017","1487721600","0.0906"
"2/23/2017","1487808000","0.0761"
"2/24/2017","1487894400","0.0751"
"2/25/2017","1487980800","0.0833"
"2/26/2017","1488067200","0.0698"
"2/27/2017","1488153600","0.0802"
"2/28/2017","1488240000","0.0870"
"3/1/2017","1488326400","0.0919"
"3/2/2017","1488412800","0.0943"
"3/3/2017","1488499200","0.0853"
"3/4/2017","1488585600","0.0783"
"3/5/2017","1488672000","0.0777"
"3/6/2017","1488758400","0.0761"
"3/7/2017","1488844800","0.0820"
"3/8/2017","1488931200","0.0725"
"3/9/2017","1489017600","0.0922"
"3/10/2017","1489104000","0.0951"
"3/11/2017","1489190400","0.0881"
"3/12/2017","1489276800","0.0891"
"3/13/2017","1489363200","0.1333"
"3/14/2017","1489449600","0.1302"
"3/15/2017","1489536000","0.1138"
"3/16/2017","1489622400","0.1520"
"3/17/2017","1489708800","0.1379"
"3/18/2017","1489795200","0.1107"
"3/19/2017","1489881600","0.1051"
"3/20/2017","1489968000","0.1023"
"3/21/2017","1490054400","0.1119"
"3/22/2017","1490140800","0.1052"
"3/23/2017","1490227200","0.1100"
"3/24/2017","1490313600","0.1121"
"3/25/2017","1490400000","0.1023"
"3/26/2017","1490486400","0.1074"
"3/27/2017","1490572800","0.1456"
"3/28/2017","1490659200","0.1177"
"3/29/2017","1490745600","0.1237"
"3/30/2017","1490832000","0.1265"
"3/31/2017","1490918400","0.1374"
"4/1/2017","1491004800","0.1028"
"4/2/2017","1491091200","0.1209"
"4/3/2017","1491177600","0.1321"
"4/4/2017","1491264000","0.1157"
"4/5/2017","1491350400","0.1195"
"4/6/2017","1491436800","0.1306"
"4/7/2017","1491523200","0.1308"
"4/8/2017","1491609600","0.0951"
"4/9/2017","1491696000","0.1100"
"4/10/2017","1491782400","0.1163"
"4/11/2017","1491868800","0.1128"
"4/12/2017","1491955200","0.1360"
"4/13/2017","1492041600","0.1178"
"4/14/2017","1492128000","0.1189"
"4/15/2017","1492214400","0.1111"
"4/16/2017","1492300800","0.1059"
"4/17/2017","1492387200","0.1158"
"4/18/2017","1492473600","0.1331"
"4/19/2017","1492560000","0.1485"
"4/20/2017","1492646400","0.1419"
"4/21/2017","1492732800","0.1532"
"4/22/2017","1492819200","0.1268"
"4/23/2017","1492905600","0.1215"
"4/24/2017","1492992000","0.1288"
"4/25/2017","1493078400","0.1421"
"4/26/2017","1493164800","0.1402"
"4/27/2017","1493251200","0.1596"
"4/28/2017","1493337600","0.1475"
"4/29/2017","1493424000","0.1274"
"4/30/2017","1493510400","0.1392"
"5/1/2017","1493596800","0.1826"
"5/2/2017","1493683200","0.1924"
"5/3/2017","1493769600","0.1431"
"5/4/2017","1493856000","0.1713"
"5/5/2017","1493942400","0.1522"
"5/6/2017","1494028800","0.1601"
"5/7/2017","1494115200","0.1783"
"5/8/2017","1494201600","0.1804"
"5/9/2017","1494288000","0.2027"
"5/10/2017","1494374400","0.2048"
"5/11/2017","1494460800","0.2056"
"5/12/2017","1494547200","0.2152"
"5/13/2017","1494633600","0.2110"
"5/14/2017","1494720000","0.2221"
"5/15/2017","1494806400","0.2713"
"5/16/2017","1494892800","0.2712"
"5/17/2017","1494979200","0.3360"
"5/18/2017","1495065600","0.3059"
"5/19/2017","1495152000","0.3589"
"5/20/2017","1495238400","0.3060"
"5/21/2017","1495324800","0.3248"
"5/22/2017","1495411200","0.3506"
"5/23/2017","1495497600","0.4617"
"5/24/2017","1495584000","0.4831"
"5/25/2017","1495670400","0.4232"
"5/26/2017","1495756800","0.3991"
"5/27/2017","1495843200","0.3506"
"5/28/2017","1495929600","0.3752"
"5/29/2017","1496016000","0.3536"
"5/30/2017","1496102400","0.4952"
"5/31/2017","1496188800","0.5494"
"6/1/2017","1496275200","0.4654"
"6/2/2017","1496361600","0.5484"
"6/3/2017","1496448000","0.4182"
"6/4/2017","1496534400","0.4386"
"6/5/2017","1496620800","0.3960"
"6/6/2017","1496707200","0.4489"
"6/7/2017","1496793600","0.4695"
"6/8/2017","1496880000","0.4193"
"6/9/2017","1496966400","0.4513"
"6/10/2017","1497052800","0.3931"
"6/11/2017","1497139200","0.5136"
"6/12/2017","1497225600","0.6153"
"6/13/2017","1497312000","0.4973"
"6/14/2017","1497398400","0.4601"
"6/15/2017","1497484800","0.4752"
"6/16/2017","1497571200","0.4754"
"6/17/2017","1497657600","0.4617"
"6/18/2017","1497744000","0.4944"
"6/19/2017","1497830400","0.5514"
"6/20/2017","1497916800","0.6978"
"6/21/2017","1498003200","0.7020"
"6/22/2017","1498089600","0.7256"
"6/23/2017","1498176000","0.5563"
"6/24/2017","1498262400","0.5853"
"6/25/2017","1498348800","0.5348"
"6/26/2017","1498435200","0.5792"
"6/27/2017","1498521600","0.4956"
"6/28/2017","1498608000","0.6513"
"6/29/2017","1498694400","0.5412"
"6/30/2017","1498780800","0.4088"
"7/1/2017","1498867200","0.3728"
"7/2/2017","1498953600","0.3852"
"7/3/2017","1499040000","0.4774"
"7/4/2017","1499126400","0.4445"
"7/5/2017","1499212800","0.4447"
"7/6/2017","1499299200","0.3894"
"7/7/2017","1499385600","0.4070"
"7/8/2017","1499472000","0.3767"
"7/9/2017","1499558400","0.3061"
"7/10/2017","1499644800","0.4344"
"7/11/2017","1499731200","0.4645"
"7/12/2017","1499817600","0.4698"
"7/13/2017","1499904000","0.4948"
"7/14/2017","1499990400","0.4212"
"7/15/2017","1500076800","0.3446"
"7/16/2017","1500163200","0.3667"
"7/17/2017","1500249600","0.3999"
"7/18/2017","1500336000","0.4621"
"7/19/2017","1500422400","0.3893"
"7/20/2017","1500508800","0.3748"
"7/21/2017","1500595200","0.3424"
"7/22/2017","1500681600","0.3050"
"7/23/2017","1500768000","0.3728"
"7/24/2017","1500854400","0.4422"
"7/25/2017","1500940800","0.3933"
"7/26/2017","1501027200","0.3469"
"7/27/2017","1501113600","0.3251"
"7/28/2017","1501200000","0.3828"
"7/29/2017","1501286400","0.3038"
"7/30/2017","1501372800","0.3745"
"7/31/2017","1501459200","0.4147"
"8/1/2017","1501545600","0.4631"
"8/2/2017","1501632000","0.4244"
"8/3/2017","1501718400","0.4607"
"8/4/2017","1501804800","0.4768"
"8/5/2017","1501891200","0.4773"
"8/6/2017","1501977600","0.4638"
"8/7/2017","1502064000","0.5029"
"8/8/2017","1502150400","0.5632"
"8/9/2017","1502236800","0.5119"
"8/10/2017","1502323200","0.5547"
"8/11/2017","1502409600","0.6155"
"8/12/2017","1502496000","0.6102"
"8/13/2017","1502582400","0.5916"
"8/14/2017","1502668800","0.6993"
"8/15/2017","1502755200","0.8074"
"8/16/2017","1502841600","0.8304"
"8/17/2017","1502928000","0.7930"
"8/18/2017","1503014400","0.7817"
"8/19/2017","1503100800","0.6801"
"8/20/2017","1503187200","0.5701"
"8/21/2017","1503273600","0.6125"
"8/22/2017","1503360000","0.6122"
"8/23/2017","1503446400","0.6084"
"8/24/2017","1503532800","0.5557"
"8/25/2017","1503619200","0.5914"
"8/26/2017","1503705600","0.5966"
"8/27/2017","1503792000","0.6358"
"8/28/2017","1503878400","0.7125"
"8/29/2017","1503964800","0.8475"
"8/30/2017","1504051200","0.7730"
"8/31/2017","1504137600","0.8156"
"9/1/2017","1504224000","0.8048"
"9/2/2017","1504310400","0.6707"
"9/3/2017","1504396800","0.5932"
"9/4/2017","1504483200","0.7880"
"9/5/2017","1504569600","0.8610"
"9/6/2017","1504656000","0.9264"
"9/7/2017","1504742400","0.9178"
"9/8/2017","1504828800","0.8732"
"9/9/2017","1504915200","0.7523"
"9/10/2017","1505001600","0.6612"
"9/11/2017","1505088000","0.7390"
"9/12/2017","1505174400","0.7874"
"9/13/2017","1505260800","0.7602"
"9/14/2017","1505347200","0.7585"
"9/15/2017","1505433600","0.8509"
"9/16/2017","1505520000","0.8422"
"9/17/2017","1505606400","0.6753"
"9/18/2017","1505692800","0.7560"
"9/19/2017","1505779200","0.7402"
"9/20/2017","1505865600","0.7942"
"9/21/2017","1505952000","0.7171"
"9/22/2017","1506038400","0.7437"
"9/23/2017","1506124800","0.7309"
"9/24/2017","1506211200","0.7629"
"9/25/2017","1506297600","0.8107"
"9/26/2017","1506384000","0.8891"
"9/27/2017","1506470400","0.8271"
"9/28/2017","1506556800","0.8326"
"9/29/2017","1506643200","0.8371"
"9/30/2017","1506729600","0.8252"
"10/1/2017","1506816000","0.7964"
"10/2/2017","1506902400","0.8105"
"10/3/2017","1506988800","0.8584"
"10/4/2017","1507075200","0.8507"
"10/5/2017","1507161600","0.7972"
"10/6/2017","1507248000","0.8489"
"10/7/2017","1507334400","0.7803"
"10/8/2017","1507420800","0.8116"
"10/9/2017","1507507200","0.8569"
"10/10/2017","1507593600","0.8267"
"10/11/2017","1507680000","0.8234"
"10/12/2017","1507766400","0.8666"
"10/13/2017","1507852800","0.8660"
"10/14/2017","1507939200","0.8662"
"10/15/2017","1508025600","0.8575"
"10/16/2017","1508112000","0.7167"
"10/17/2017","1508198400","0.5716"
"10/18/2017","1508284800","0.5143"
"10/19/2017","1508371200","0.5726"
"10/20/2017","1508457600","0.6347"
"10/21/2017","1508544000","0.4319"
"10/22/2017","1508630400","0.4143"
"10/23/2017","1508716800","0.5266"
"10/24/2017","1508803200","0.6329"
"10/25/2017","1508889600","0.6342"
"10/26/2017","1508976000","0.6237"
"10/27/2017","1509062400","0.6326"
"10/28/2017","1509148800","0.5782"
"10/29/2017","1509235200","0.5946"
"10/30/2017","1509321600","0.6525"
"10/31/2017","1509408000","0.7004"
"11/1/2017","1509494400","0.7130"
"11/2/2017","1509580800","0.7201"
"11/3/2017","1509667200","0.6589"
"11/4/2017","1509753600","0.5138"
"11/5/2017","1509840000","0.4440"
"11/6/2017","1509926400","0.5083"
"11/7/2017","1510012800","0.5484"
"11/8/2017","1510099200","0.5600"
"11/9/2017","1510185600","0.6006"
"11/10/2017","1510272000","0.5604"
"11/11/2017","1510358400","0.5389"
"11/12/2017","1510444800","0.5468"
"11/13/2017","1510531200","0.5868"
"11/14/2017","1510617600","0.6312"
"11/15/2017","1510704000","0.6518"
"11/16/2017","1510790400","0.6168"
"11/17/2017","1510876800","0.6396"
"11/18/2017","1510963200","0.5878"
"11/19/2017","1511049600","0.5698"
"11/20/2017","1511136000","0.6278"
"11/21/2017","1511222400","0.6248"
"11/22/2017","1511308800","0.6206"
"11/23/2017","1511395200","0.6428"
"11/24/2017","1511481600","0.6287"
"11/25/2017","1511568000","0.6576"
"11/26/2017","1511654400","0.6680"
"11/27/2017","1511740800","0.7484"
"11/28/2017","1511827200","0.7399"
"11/29/2017","1511913600","0.7195"
"11/30/2017","1512000000","0.6990"
"12/1/2017","1512086400","0.7727"
"12/2/2017","1512172800","0.7420"
"12/3/2017","1512259200","0.8144"
"12/4/2017","1512345600","0.9151"
"12/5/2017","1512432000","0.9321"
"12/6/2017","1512518400","0.9205"
"12/7/2017","1512604800","0.9515"
"12/8/2017","1512691200","0.9632"
"12/9/2017","1512777600","0.9679"
"12/10/2017","1512864000","0.9512"
"12/11/2017","1512950400","0.9414"
"12/12/2017","1513036800","0.9417"
"12/13/2017","1513123200","0.9200"
"12/14/2017","1513209600","0.9657"
"12/15/2017","1513296000","0.9188"
"12/16/2017","1513382400","0.9156"
"12/17/2017","1513468800","0.9021"
"12/18/2017","1513555200","0.9342"
"12/19/2017","1513641600","0.9673"
"12/20/2017","1513728000","0.9334"
"12/21/2017","1513814400","0.9613"
"12/22/2017","1513900800","0.9368"
"12/23/2017","1513987200","0.8767"
"12/24/2017","1514073600","0.8322"
"12/25/2017","1514160000","0.7647"
"12/26/2017","1514246400","0.8079"
"12/27/2017","1514332800","0.8702"
"12/28/2017","1514419200","0.8777"
"12/29/2017","1514505600","0.9380"
"12/30/2017","1514592000","0.8997"
"12/31/2017","1514678400","0.8568"
"1/1/2018","1514764800","0.8416"
"1/2/2018","1514851200","0.9280"
"1/3/2018","1514937600","0.9433"
"1/4/2018","1515024000","0.9475"
"1/5/2018","1515110400","0.9453"
"1/6/2018","1515196800","0.9499"
"1/7/2018","1515283200","0.9558"
"1/8/2018","1515369600","0.9607"
"1/9/2018","1515456000","0.9496"
"1/10/2018","1515542400","0.9515"
"1/11/2018","1515628800","0.9412"
"1/12/2018","1515715200","0.9529"
"1/13/2018","1515801600","0.9597"
"1/14/2018","1515888000","0.9503"
"1/15/2018","1515974400","0.9690"
"1/16/2018","1516060800","0.9594"
"1/17/2018","1516147200","0.9442"
"1/18/2018","1516233600","0.9428"
"1/19/2018","1516320000","0.8940"
"1/20/2018","1516406400","0.8988"
"1/21/2018","1516492800","0.8848"
"1/22/2018","1516579200","0.9008"
"1/23/2018","1516665600","0.9027"
"1/24/2018","1516752000","0.8623"
"1/25/2018","1516838400","0.8186"
"1/26/2018","1516924800","0.8531"
"1/27/2018","1517011200","0.7686"
"1/28/2018","1517097600","0.8172"
"1/29/2018","1517184000","0.8496"
"1/30/2018","1517270400","0.8709"
"1/31/2018","1517356800","0.8770"
"2/1/2018","1517443200","0.8988"
"2/2/2018","1517529600","0.8710"
"2/3/2018","1517616000","0.8306"
"2/4/2018","1517702400","0.8161"
"2/5/2018","1517788800","0.8352"
"2/6/2018","1517875200","0.8310"
"2/7/2018","1517961600","0.8242"
"2/8/2018","1518048000","0.7814"
"2/9/2018","1518134400","0.8162"
"2/10/2018","1518220800","0.8315"
"2/11/2018","1518307200","0.8041"
"2/12/2018","1518393600","0.8151"
"2/13/2018","1518480000","0.7766"
"2/14/2018","1518566400","0.7828"
"2/15/2018","1518652800","0.8016"
"2/16/2018","1518739200","0.7962"
"2/17/2018","1518825600","0.8120"
"2/18/2018","1518912000","0.8234"
"2/19/2018","1518998400","0.8398"
"2/20/2018","1519084800","0.9028"
"2/21/2018","1519171200","0.8733"
"2/22/2018","1519257600","0.8270"
"2/23/2018","1519344000","0.8017"
"2/24/2018","1519430400","0.8167"
"2/25/2018","1519516800","0.8071"
"2/26/2018","1519603200","0.8057"
"2/27/2018","1519689600","0.8006"
"2/28/2018","1519776000","0.8335"
"3/1/2018","1519862400","0.8011"
"3/2/2018","1519948800","0.8476"
"3/3/2018","1520035200","0.7960"
"3/4/2018","1520121600","0.8236"
"3/5/2018","1520208000","0.8244"
"3/6/2018","1520294400","0.7921"
"3/7/2018","1520380800","0.8132"
"3/8/2018","1520467200","0.7997"
"3/9/2018","1520553600","0.7849"
"3/10/2018","1520640000","0.7656"
"3/11/2018","1520726400","0.7332"
"3/12/2018","1520812800","0.7992"
"3/13/2018","1520899200","0.7554"
"3/14/2018","1520985600","0.7603"
"3/15/2018","1521072000","0.7522"
"3/16/2018","1521158400","0.7385"
"3/17/2018","1521244800","0.6715"
"3/18/2018","1521331200","0.7706"
"3/19/2018","1521417600","0.7511"
"3/20/2018","1521504000","0.7308"
"3/21/2018","1521590400","0.7700"
"3/22/2018","1521676800","0.7022"
"3/23/2018","1521763200","0.7234"
"3/24/2018","1521849600","0.6788"
"3/25/2018","1521936000","0.6641"
"3/26/2018","1522022400","0.6659"
"3/27/2018","1522108800","0.6420"
"3/28/2018","1522195200","0.6219"
"3/29/2018","1522281600","0.6527"
"3/30/2018","1522368000","0.7123"
"3/31/2018","1522454400","0.6952"
"4/1/2018","1522540800","0.6820"
"4/2/2018","1522627200","0.7035"
"4/3/2018","1522713600","0.7641"
"4/4/2018","1522800000","0.7933"
"4/5/2018","1522886400","0.7935"
"4/6/2018","1522972800","0.8250"
"4/7/2018","1523059200","0.7287"
"4/8/2018","1523145600","0.7584"
"4/9/2018","1523232000","0.7601"
"4/10/2018","1523318400","0.7111"
"4/11/2018","1523404800","0.7593"
"4/12/2018","1523491200","0.8263"
"4/13/2018","1523577600","0.8439"
"4/14/2018","1523664000","0.7837"
"4/15/2018","1523750400","0.7867"
"4/16/2018","1523836800","0.8727"
"4/17/2018","1523923200","0.8679"
"4/18/2018","1524009600","0.9015"
"4/19/2018","1524096000","0.9094"
"4/20/2018","1524182400","0.9180"
"4/21/2018","1524268800","0.8600"
"4/22/2018","1524355200","0.8659"
