"Date(UTC)","UnixTimeStamp","Value"
"4/23/2018","1524441600","0.8767"
"4/24/2018","1524528000","0.8861"
"4/25/2018","1524614400","0.8651"
"4/26/2018","1524700800","0.8506"
"4/27/2018","1524787200","0.8368"
"4/28/2018","1524873600","0.8182"
"4/29/2018","1524960000","0.8464"
"4/30/2018","1525046400","0.8726"
"5/1/2018","1525132800","0.9002"
"5/2/2018","1525219200","0.9044"
"5/3/2018","1525305600","0.9057"
"5/4/2018","1525392000","0.9013"
"5/5/2018","1525478400","0.8968"
"5/6/2018","1525564800","0.8914"
"5/7/2018","1525651200","0.8745"
"5/8/2018","1525737600","0.8800"
"5/9/2018","1525824000","0.8972"
"5/10/2018","1525910400","0.9269"
"5/11/2018","1525996800","0.9174"
"5/12/2018","1526083200","0.9129"
"5/13/2018","1526169600","0.9151"
"5/14/2018","1526256000","0.9233"
"5/15/2018","1526342400","0.9197"
"5/16/2018","1526428800","0.9277"
"5/17/2018","1526515200","0.9282"
"5/18/2018","1526601600","0.9194"
"5/19/2018","1526688000","0.9159"
"5/20/2018","1526774400","0.9153"
"5/21/2018","1526860800","0.9217"
"5/22/2018","1526947200","0.9271"
"5/23/2018","1527033600","0.9146"
"5/24/2018","1527120000","0.9274"
"5/25/2018","1527206400","0.9191"
"5/26/2018","1527292800","0.9111"
"5/27/2018","1527379200","0.9208"
"5/28/2018","1527465600","0.9344"
"5/29/2018","1527552000","0.9417"
"5/30/2018","1527638400","0.9338"
"5/31/2018","1527724800","0.9548"
"6/1/2018","1527811200","0.9403"
"6/2/2018","1527897600","0.9275"
"6/3/2018","1527984000","0.9331"
"6/4/2018","1528070400","0.9385"
"6/5/2018","1528156800","0.9336"
"6/6/2018","1528243200","0.9011"
"6/7/2018","1528329600","0.9095"
"6/8/2018","1528416000","0.9177"
"6/9/2018","1528502400","0.9029"
"6/10/2018","1528588800","0.9079"
"6/11/2018","1528675200","0.9168"
"6/12/2018","1528761600","0.9098"
"6/13/2018","1528848000","0.8844"
"6/14/2018","1528934400","0.7966"
"6/15/2018","1529020800","0.8094"
"6/16/2018","1529107200","0.8718"
"6/17/2018","1529193600","0.8406"
"6/18/2018","1529280000","0.8524"
"6/19/2018","1529366400","0.8950"
"6/20/2018","1529452800","0.9125"
"6/21/2018","1529539200","0.8985"
"6/22/2018","1529625600","0.8836"
"6/23/2018","1529712000","0.7926"
"6/24/2018","1529798400","0.8030"
"6/25/2018","1529884800","0.8732"
"6/26/2018","1529971200","0.8775"
"6/27/2018","1530057600","0.8739"
"6/28/2018","1530144000","0.8658"
"6/29/2018","1530230400","0.8620"
"6/30/2018","1530316800","0.9202"
"7/1/2018","1530403200","0.9530"
"7/2/2018","1530489600","0.9365"
"7/3/2018","1530576000","0.9438"
"7/4/2018","1530662400","0.9472"
"7/5/2018","1530748800","0.9410"
"7/6/2018","1530835200","0.9372"
"7/7/2018","1530921600","0.9435"
"7/8/2018","1531008000","0.8783"
"7/9/2018","1531094400","0.9262"
"7/10/2018","1531180800","0.9071"
"7/11/2018","1531267200","0.9127"
"7/12/2018","1531353600","0.9260"
"7/13/2018","1531440000","0.9488"
"7/14/2018","1531526400","0.9439"
"7/15/2018","1531612800","0.9227"
"7/16/2018","1531699200","0.9067"
"7/17/2018","1531785600","0.9082"
"7/18/2018","1531872000","0.9033"
"7/19/2018","1531958400","0.9201"
"7/20/2018","1532044800","0.9238"
"7/21/2018","1532131200","0.9146"
"7/22/2018","1532217600","0.9150"
"7/23/2018","1532304000","0.9178"
"7/24/2018","1532390400","0.9058"
"7/25/2018","1532476800","0.9120"
"7/26/2018","1532563200","0.9131"
"7/27/2018","1532649600","0.8667"
"7/28/2018","1532736000","0.7961"
"7/29/2018","1532822400","0.7907"
"7/30/2018","1532908800","0.8608"
"7/31/2018","1532995200","0.8793"
"8/1/2018","1533081600","0.9074"
"8/2/2018","1533168000","0.9067"
"8/3/2018","1533254400","0.9033"
"8/4/2018","1533340800","0.8915"
"8/5/2018","1533427200","0.8866"
"8/6/2018","1533513600","0.9117"
"8/7/2018","1533600000","0.9394"
"8/8/2018","1533686400","0.9547"
"8/9/2018","1533772800","0.9437"
"8/10/2018","1533859200","0.8972"
"8/11/2018","1533945600","0.8310"
"8/12/2018","1534032000","0.8333"
"8/13/2018","1534118400","0.8359"
"8/14/2018","1534204800","0.8249"
"8/15/2018","1534291200","0.8774"
"8/16/2018","1534377600","0.8794"
"8/17/2018","1534464000","0.9127"
"8/18/2018","1534550400","0.9085"
"8/19/2018","1534636800","0.8819"
"8/20/2018","1534723200","0.8744"
"8/21/2018","1534809600","0.8978"
"8/22/2018","1534896000","0.8953"
"8/23/2018","1534982400","0.9008"
"8/24/2018","1535068800","0.9004"
"8/25/2018","1535155200","0.8938"
"8/26/2018","1535241600","0.8924"
"8/27/2018","1535328000","0.8765"
"8/28/2018","1535414400","0.9041"
"8/29/2018","1535500800","0.8710"
"8/30/2018","1535587200","0.8840"
"8/31/2018","1535673600","0.8913"
"9/1/2018","1535760000","0.8925"
"9/2/2018","1535846400","0.8679"
"9/3/2018","1535932800","0.8791"
"9/4/2018","1536019200","0.8739"
"9/5/2018","1536105600","0.8458"
"9/6/2018","1536192000","0.8653"
"9/7/2018","1536278400","0.8853"
"9/8/2018","1536364800","0.8994"
"9/9/2018","1536451200","0.8909"
"9/10/2018","1536537600","0.8684"
"9/11/2018","1536624000","0.8465"
"9/12/2018","1536710400","0.8686"
"9/13/2018","1536796800","0.8359"
"9/14/2018","1536883200","0.8513"
"9/15/2018","1536969600","0.8815"
"9/16/2018","1537056000","0.8691"
"9/17/2018","1537142400","0.8672"
"9/18/2018","1537228800","0.8622"
"9/19/2018","1537315200","0.8748"
"9/20/2018","1537401600","0.8454"
"9/21/2018","1537488000","0.8578"
"9/22/2018","1537574400","0.8534"
"9/23/2018","1537660800","0.8441"
"9/24/2018","1537747200","0.8561"
"9/25/2018","1537833600","0.8594"
"9/26/2018","1537920000","0.8805"
"9/27/2018","1538006400","0.8756"
"9/28/2018","1538092800","0.8634"
"9/29/2018","1538179200","0.8167"
"9/30/2018","1538265600","0.8056"
"10/1/2018","1538352000","0.7913"
"10/2/2018","1538438400","0.7956"
"10/3/2018","1538524800","0.8337"
"10/4/2018","1538611200","0.8318"
"10/5/2018","1538697600","0.8146"
"10/6/2018","1538784000","0.7954"
"10/7/2018","1538870400","0.6806"
"10/8/2018","1538956800","0.7402"
"10/9/2018","1539043200","0.7522"
"10/10/2018","1539129600","0.6935"
"10/11/2018","1539216000","0.7676"
"10/12/2018","1539302400","0.7814"
"10/13/2018","1539388800","0.7346"
"10/14/2018","1539475200","0.7168"
"10/15/2018","1539561600","0.6848"
"10/16/2018","1539648000","0.7330"
"10/17/2018","1539734400","0.7428"
"10/18/2018","1539820800","0.7459"
"10/19/2018","1539907200","0.7257"
"10/20/2018","1539993600","0.7268"
"10/21/2018","1540080000","0.7341"
"10/22/2018","1540166400","0.7703"
"10/23/2018","1540252800","0.7395"
"10/24/2018","1540339200","0.7730"
"10/25/2018","1540425600","0.8162"
"10/26/2018","1540512000","0.7716"
"10/27/2018","1540598400","0.7154"
"10/28/2018","1540684800","0.7089"
"10/29/2018","1540771200","0.7291"
"10/30/2018","1540857600","0.7244"
"10/31/2018","1540944000","0.7232"
"11/1/2018","1541030400","0.7171"
"11/2/2018","1541116800","0.7172"
"11/3/2018","1541203200","0.6944"
"11/4/2018","1541289600","0.7070"
"11/5/2018","1541376000","0.7303"
"11/6/2018","1541462400","0.7267"
"11/7/2018","1541548800","0.7179"
"11/8/2018","1541635200","0.7201"
"11/9/2018","1541721600","0.7054"
"11/10/2018","1541808000","0.7170"
"11/11/2018","1541894400","0.7205"
"11/12/2018","1541980800","0.7120"
"11/13/2018","1542067200","0.6977"
"11/14/2018","1542153600","0.7364"
"11/15/2018","1542240000","0.7221"
"11/16/2018","1542326400","0.7168"
"11/17/2018","1542412800","0.7160"
"11/18/2018","1542499200","0.7389"
"11/19/2018","1542585600","0.8174"
"11/20/2018","1542672000","0.7849"
"11/21/2018","1542758400","0.7540"
"11/22/2018","1542844800","0.7281"
"11/23/2018","1542931200","0.7391"
"11/24/2018","1543017600","0.6625"
"11/25/2018","1543104000","0.6897"
"11/26/2018","1543190400","0.7252"
"11/27/2018","1543276800","0.7602"
"11/28/2018","1543363200","0.7942"
"11/29/2018","1543449600","0.8291"
"11/30/2018","1543536000","0.8583"
"12/1/2018","1543622400","0.7821"
"12/2/2018","1543708800","0.7628"
"12/3/2018","1543795200","0.7972"
"12/4/2018","1543881600","0.7973"
"12/5/2018","1543968000","0.8279"
"12/6/2018","1544054400","0.8051"
"12/7/2018","1544140800","0.7878"
"12/8/2018","1544227200","0.7544"
"12/9/2018","1544313600","0.7399"
"12/10/2018","1544400000","0.7299"
"12/11/2018","1544486400","0.7437"
"12/12/2018","1544572800","0.7332"
"12/13/2018","1544659200","0.7461"
"12/14/2018","1544745600","0.7342"
"12/15/2018","1544832000","0.7444"
"12/16/2018","1544918400","0.7418"
"12/17/2018","1545004800","0.7656"
"12/18/2018","1545091200","0.7796"
"12/19/2018","1545177600","0.7859"
"12/20/2018","1545264000","0.7915"
"12/21/2018","1545350400","0.7836"
"12/22/2018","1545436800","0.7358"
"12/23/2018","1545523200","0.7523"
"12/24/2018","1545609600","0.7780"
"12/25/2018","1545696000","0.7882"
"12/26/2018","1545782400","0.7695"
"12/27/2018","1545868800","0.7455"
"12/28/2018","1545955200","0.7652"
"12/29/2018","1546041600","0.7372"
"12/30/2018","1546128000","0.7864"
"12/31/2018","1546214400","0.7414"
"1/1/2019","1546300800","0.7026"
"1/2/2019","1546387200","0.7468"
"1/3/2019","1546473600","0.7613"
"1/4/2019","1546560000","0.7607"
"1/5/2019","1546646400","0.7197"
"1/6/2019","1546732800","0.6755"
"1/7/2019","1546819200","0.7115"
"1/8/2019","1546905600","0.7011"
"1/9/2019","1546992000","0.6978"
"1/10/2019","1547078400","0.7232"
"1/11/2019","1547164800","0.7487"
"1/12/2019","1547251200","0.6706"
"1/13/2019","1547337600","0.6558"
"1/14/2019","1547424000","0.7437"
"1/15/2019","1547510400","0.7028"
"1/16/2019","1547596800","0.7294"
"1/17/2019","1547683200","0.6982"
"1/18/2019","1547769600","0.7127"
"1/19/2019","1547856000","0.7476"
"1/20/2019","1547942400","0.7423"
"1/21/2019","1548028800","0.8342"
"1/22/2019","1548115200","0.8554"
"1/23/2019","1548201600","0.7960"
"1/24/2019","1548288000","0.7814"
"1/25/2019","1548374400","0.7586"
"1/26/2019","1548460800","0.8240"
"1/27/2019","1548547200","0.7868"
"1/28/2019","1548633600","0.8569"
"1/29/2019","1548720000","0.8453"
"1/30/2019","1548806400","0.8340"
"1/31/2019","1548892800","0.8957"
"2/1/2019","1548979200","0.8464"
"2/2/2019","1549065600","0.7687"
"2/3/2019","1549152000","0.7238"
"2/4/2019","1549238400","0.7144"
"2/5/2019","1549324800","0.7167"
"2/6/2019","1549411200","0.7343"
"2/7/2019","1549497600","0.7497"
"2/8/2019","1549584000","0.7712"
"2/9/2019","1549670400","0.7592"
"2/10/2019","1549756800","0.7792"
"2/11/2019","1549843200","0.8253"
"2/12/2019","1549929600","0.8368"
"2/13/2019","1550016000","0.8894"
"2/14/2019","1550102400","0.8742"
"2/15/2019","1550188800","0.9086"
"2/16/2019","1550275200","0.8894"
"2/17/2019","1550361600","0.9041"
"2/18/2019","1550448000","0.9300"
"2/19/2019","1550534400","0.9336"
"2/20/2019","1550620800","0.9350"
"2/21/2019","1550707200","0.9458"
"2/22/2019","1550793600","0.9431"
"2/23/2019","1550880000","0.9055"
"2/24/2019","1550966400","0.9230"
"2/25/2019","1551052800","0.9579"
"2/26/2019","1551139200","0.9595"
"2/27/2019","1551225600","0.9535"
"2/28/2019","1551312000","0.9472"
"3/1/2019","1551398400","0.8235"
"3/2/2019","1551484800","0.7550"
"3/3/2019","1551571200","0.7108"
"3/4/2019","1551657600","0.8196"
"3/5/2019","1551744000","0.7777"
"3/6/2019","1551830400","0.7397"
"3/7/2019","1551916800","0.7345"
"3/8/2019","1552003200","0.7608"
"3/9/2019","1552089600","0.7514"
"3/10/2019","1552176000","0.6973"
"3/11/2019","1552262400","0.7628"
"3/12/2019","1552348800","0.7576"
"3/13/2019","1552435200","0.8058"
"3/14/2019","1552521600","0.7871"
"3/15/2019","1552608000","0.7752"
"3/16/2019","1552694400","0.7253"
"3/17/2019","1552780800","0.7165"
"3/18/2019","1552867200","0.8398"
"3/19/2019","1552953600","0.8323"
"3/20/2019","1553040000","0.8151"
"3/21/2019","1553126400","0.9042"
"3/22/2019","1553212800","0.8463"
"3/23/2019","1553299200","0.7745"
"3/24/2019","1553385600","0.7652"
"3/25/2019","1553472000","0.8098"
"3/26/2019","1553558400","0.8276"
"3/27/2019","1553644800","0.8335"
"3/28/2019","1553731200","0.8023"
"3/29/2019","1553817600","0.8923"
"3/30/2019","1553904000","0.8626"
"3/31/2019","1553990400","0.8741"
"4/1/2019","1554076800","0.8598"
"4/2/2019","1554163200","0.8839"
"4/3/2019","1554249600","0.9080"
"4/4/2019","1554336000","0.8259"
"4/5/2019","1554422400","0.7562"
"4/6/2019","1554508800","0.7268"
"4/7/2019","1554595200","0.7086"
"4/8/2019","1554681600","0.8217"
"4/9/2019","1554768000","0.7735"
"4/10/2019","1554854400","0.8424"
"4/11/2019","1554940800","0.8736"
"4/12/2019","1555027200","0.7991"
"4/13/2019","1555113600","0.7241"
"4/14/2019","1555200000","0.7298"
"4/15/2019","1555286400","0.8172"
"4/16/2019","1555372800","0.8827"
"4/17/2019","1555459200","0.8298"
"4/18/2019","1555545600","0.8597"
"4/19/2019","1555632000","0.7835"
"4/20/2019","1555718400","0.7623"
"4/21/2019","1555804800","0.8050"
"4/22/2019","1555891200","0.8143"
"4/23/2019","1555977600","0.8440"
"4/24/2019","1556064000","0.8059"
"4/25/2019","1556150400","0.7589"
"4/26/2019","1556236800","0.7882"
"4/27/2019","1556323200","0.6704"
"4/28/2019","1556409600","0.7321"
"4/29/2019","1556496000","0.7522"
"4/30/2019","1556582400","0.8226"
"5/1/2019","1556668800","0.7957"
"5/2/2019","1556755200","0.8788"
"5/3/2019","1556841600","0.8152"
"5/4/2019","1556928000","0.7426"
"5/5/2019","1557014400","0.7793"
"5/6/2019","1557100800","0.8897"
"5/7/2019","1557187200","0.9615"
"5/8/2019","1557273600","0.8990"
"5/9/2019","1557360000","0.8819"
"5/10/2019","1557446400","0.8824"
"5/11/2019","1557532800","0.8562"
"5/12/2019","1557619200","0.8245"
"5/13/2019","1557705600","0.8707"
"5/14/2019","1557792000","0.9249"
"5/15/2019","1557878400","0.9453"
"5/16/2019","1557964800","0.9478"
"5/17/2019","1558051200","0.9434"
"5/18/2019","1558137600","0.9378"
"5/19/2019","1558224000","0.8998"
"5/20/2019","1558310400","0.9149"
"5/21/2019","1558396800","0.9225"
"5/22/2019","1558483200","0.9200"
"5/23/2019","1558569600","0.9286"
"5/24/2019","1558656000","0.9039"
"5/25/2019","1558742400","0.8597"
"5/26/2019","1558828800","0.8278"
"5/27/2019","1558915200","0.9270"
"5/28/2019","1559001600","0.9204"
"5/29/2019","1559088000","0.9449"
"5/30/2019","1559174400","0.9199"
"5/31/2019","1559260800","0.9143"
"6/1/2019","1559347200","0.9304"
"6/2/2019","1559433600","0.8760"
"6/3/2019","1559520000","0.9174"
"6/4/2019","1559606400","0.9156"
"6/5/2019","1559692800","0.8969"
"6/6/2019","1559779200","0.9197"
"6/7/2019","1559865600","0.8821"
"6/8/2019","1559952000","0.9101"
"6/9/2019","1560038400","0.8726"
"6/10/2019","1560124800","0.9118"
"6/11/2019","1560211200","0.9271"
"6/12/2019","1560297600","0.9165"
"6/13/2019","1560384000","0.9079"
"6/14/2019","1560470400","0.9109"
"6/15/2019","1560556800","0.9110"
"6/16/2019","1560643200","0.8649"
"6/17/2019","1560729600","0.9160"
"6/18/2019","1560816000","0.9203"
"6/19/2019","1560902400","0.9220"
"6/20/2019","1560988800","0.9233"
"6/21/2019","1561075200","0.8532"
"6/22/2019","1561161600","0.8151"
"6/23/2019","1561248000","0.8080"
"6/24/2019","1561334400","0.8541"
"6/25/2019","1561420800","0.9047"
"6/26/2019","1561507200","0.9397"
"6/27/2019","1561593600","0.9417"
"6/28/2019","1561680000","0.9240"
"6/29/2019","1561766400","0.7588"
"6/30/2019","1561852800","0.7455"
"7/1/2019","1561939200","0.8806"
"7/2/2019","1562025600","0.8945"
"7/3/2019","1562112000","0.8804"
"7/4/2019","1562198400","0.8190"
"7/5/2019","1562284800","0.8375"
"7/6/2019","1562371200","0.8171"
"7/7/2019","1562457600","0.7386"
"7/8/2019","1562544000","0.8395"
"7/9/2019","1562630400","0.8426"
"7/10/2019","1562716800","0.8090"
"7/11/2019","1562803200","0.8962"
"7/12/2019","1562889600","0.8324"
"7/13/2019","1562976000","0.6954"
"7/14/2019","1563062400","0.7604"
"7/15/2019","1563148800","0.8825"
"7/16/2019","1563235200","0.9284"
"7/17/2019","1563321600","0.8990"
"7/18/2019","1563408000","0.8161"
"7/19/2019","1563494400","0.8366"
"7/20/2019","1563580800","0.7194"
"7/21/2019","1563667200","0.6762"
"7/22/2019","1563753600","0.7331"
"7/23/2019","1563840000","0.7295"
"7/24/2019","1563926400","0.8676"
"7/25/2019","1564012800","0.9133"
"7/26/2019","1564099200","0.8158"
"7/27/2019","1564185600","0.7988"
"7/28/2019","1564272000","0.7959"
"7/29/2019","1564358400","0.8062"
"7/30/2019","1564444800","0.8212"
"7/31/2019","1564531200","0.8632"
"8/1/2019","1564617600","0.9023"
"8/2/2019","1564704000","0.8355"
"8/3/2019","1564790400","0.8240"
"8/4/2019","1564876800","0.7735"
"8/5/2019","1564963200","0.8445"
"8/6/2019","1565049600","0.9083"
"8/7/2019","1565136000","0.8804"
"8/8/2019","1565222400","0.8718"
"8/9/2019","1565308800","0.8392"
"8/10/2019","1565395200","0.7712"
"8/11/2019","1565481600","0.7578"
"8/12/2019","1565568000","0.8205"
"8/13/2019","1565654400","0.7947"
"8/14/2019","1565740800","0.8854"
"8/15/2019","1565827200","0.8804"
"8/16/2019","1565913600","0.8358"
"8/17/2019","1566000000","0.7785"
"8/18/2019","1566086400","0.7681"
"8/19/2019","1566172800","0.8952"
"8/20/2019","1566259200","0.9052"
"8/21/2019","1566345600","0.9131"
"8/22/2019","1566432000","0.8959"
"8/23/2019","1566518400","0.8940"
"8/24/2019","1566604800","0.8563"
"8/25/2019","1566691200","0.8991"
"8/26/2019","1566777600","0.9371"
"8/27/2019","1566864000","0.9132"
"8/28/2019","1566950400","0.9175"
"8/29/2019","1567036800","0.9185"
"8/30/2019","1567123200","0.9131"
"8/31/2019","1567209600","0.9067"
"9/1/2019","1567296000","0.9140"
"9/2/2019","1567382400","0.9328"
"9/3/2019","1567468800","0.9420"
"9/4/2019","1567555200","0.9356"
"9/5/2019","1567641600","0.9427"
"9/6/2019","1567728000","0.9474"
